NODE_0000489	hCoV-19/deer/USA/OH-OSU-1292/2021|AY.39|Clermont|U|2021-11-06
NODE_0000489	hCoV-19/deer/USA/OH-OSU-1297/2021|B.1.617.2|Warren|U|2021-11-06
NODE_0000489	hCoV-19/deer/USA/OH-OSU-2072/2021|B.1.617.2|Brown|U|2021-12-04
NODE_0000444	hCoV-19/deer/USA/OH-OSU-1710/2021|AY.103|Miami|U|2021-12-04
NODE_0000444	hCoV-19/deer/USA/OH-OSU-1734/2021|AY.103|Miami|U|2021-12-04
NODE_0000451	hCoV-19/deer/USA/OH-OSU-0716/2022|AY.103|Summit|U|2022-01-20
NODE_0000451	hCoV-19/deer/USA/OH-OSU-0926/2022|AY.103|Summit|U|2022-01-20
NODE_0000451	hCoV-19/deer/USA/OH-OSU-1243/2021|AY.103|Harrison|R|2021-11-13
NODE_0000451	hCoV-19/deer/USA/OH-OSU-2249/2021|AY.103|Harrison|R|2021-12-04
NODE_0000451	hCoV-19/deer/USA/OH-OSU-2307/2021|AY.103|Tuscarawas|R|2021-12-04
NODE_0000243	hCoV-19/deer/USA/OH-OSU-2070/2021|AY.103|Brown|U|2021-12-04
NODE_0000243	hCoV-19/deer/USA/OH-OSU-2088/2021|AY.103|Brown|U|2021-11-30
NODE_0000214	hCoV-19/deer/USA/OH-OSU-2083/2021|AY.103|Clermont|U|2021-11-30
NODE_0000214	hCoV-19/deer/USA/OH-OSU-2084/2021|AY.103|Clermont|U|2021-11-30
NODE_0000191	hCoV-19/deer/USA/OH-OSU-2156/2021|AY.103|Lucas|U|2021-12-07
NODE_0000191	hCoV-19/deer/USA/OH-OSU-2158/2021|AY.103|Lucas|U|2021-12-07
NODE_0000191	hCoV-19/deer/USA/OH-OSU-2324/2021|AY.103|Lucas|U|2021-12-07
NODE_0000191	hCoV-19/deer/USA/OH-OSU-2326/2021|AY.103|Lucas|U|2021-12-07
NODE_0000191	hCoV-19/deer/USA/OH-OSU-2327/2021|AY.103|Lucas|U|2021-12-07
NODE_0000267	hCoV-19/deer/USA/OH-OSU-1271/2021|AY.103|Clermont|U|2021-11-06
NODE_0000267	hCoV-19/deer/USA/OH-OSU-2069/2021|AY.103|Warren|U|2021-12-04
NODE_0000361	hCoV-19/deer/USA/OH-OSU-2105/2021|AY.103|Fairfield|U|2021-11-29
NODE_0000361	hCoV-19/deer/USA/OH-OSU-2126/2021|AY.103|Fairfield|U|2021-11-29
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1703/2021|AY.44|Athens|R|2021-11-30
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1793/2021|AY.44|Athens|R|2021-11-07
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1828/2021|AY.44|Athens|R|2021-11-30
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1830/2021|AY.44|Athens|R|2021-11-30
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1833/2021|AY.44|Athens|R|2021-11-30
NODE_0000100	hCoV-19/deer/USA/OH-OSU-1842/2021|AY.44|Washington|U|2021-11-30
NODE_0000173	hCoV-19/deer/USA/OH-OSU-2111/2021|AY.25|Fairfield|U|2021-11-29
NODE_0000173	hCoV-19/deer/USA/OH-OSU-2125/2021|AY.25|Hocking|R|2021-11-29
NODE_0000169	hCoV-19/deer/USA/OH-OSU-1419/2021|AY.25|Champaign|R|2021-11-13
NODE_0000169	hCoV-19/deer/USA/OH-OSU-1429/2021|AY.25|Champaign|R|2021-11-13
NODE_0000169	hCoV-19/deer/USA/OH-OSU-1434/2021|AY.25|Madison|U|2021-11-06
NODE_0000169	hCoV-19/deer/USA/OH-OSU-2222/2021|AY.25|Logan|R|2021-12-04
NODE_0000155	hCoV-19/deer/USA/OH-OSU-2184/2021|AY.25.1|Washington|U|2021-12-04
NODE_0000155	hCoV-19/deer/USA/OH-OSU-2306/2021|AY.25.1|Noble|R|2021-12-04
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1099/2021|AY.25|Wyandot|R|2021-11-14
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1100/2021|AY.25|Wyandot|R|2021-11-14
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1106/2021|AY.25|Erie|2021-11-15
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1111/2021|AY.25|Crawford|R|2021-11-22
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1114/2021|AY.25|Huron|R|2021-11-13
NODE_0000157	hCoV-19/deer/USA/OH-OSU-1950/2021|AY.25|Huron|R|2021-11-29
NODE_0000157	hCoV-19/deer/USA/OH-OSU-2011/2021|AY.25|Crawford|R|2021-11-30
NODE_0000163	hCoV-19/deer/USA/OH-OSU-1206/2021|AY.25|Summit|U|2021-11-13
NODE_0000163	hCoV-19/deer/USA/OH-OSU-2320/2021|AY.25|Medina|U|2021-12-04
NODE_0000163	hCoV-19/deer/USA/OH-OSU-2323/2021|AY.25|Medina|U|2021-12-04
